batch,timestamp,atlases,templates,top_n,subject,label,k,se,sn,j,volume
batch_3,2013-12-27.23-31-25-node04_13,1,9,0,13,2,0.8733463706,0.8443060498,0.999943558,0.7751684705,4197
batch_3,2013-12-27.23-31-25-node04_13,3,11,0,13,1,0.8900791236,0.8352753027,0.9999743834,0.8019302479,3838
batch_3,2013-12-27.23-31-25-node04_13,3,11,0,13,2,0.901915532,0.8692170819,0.9999631227,0.8213535099,4170
batch_3,2013-12-27.23-31-25-node04_13,3,13,0,13,1,0.8916484052,0.8366461046,0.9999753686,0.8044815466,3837
batch_3,2013-12-27.23-31-25-node04_13,3,13,0,13,2,0.9031065943,0.8696619217,0.9999643895,0.8233312276,4163
batch_3,2013-12-27.23-31-25-node04_13,3,15,0,13,1,0.8948007775,0.8414439114,0.9999757909,0.8096284898,3855
batch_3,2013-12-27.23-31-25-node04_13,3,15,0,13,2,0.9035392089,0.868772242,0.9999656563,0.8240506329,4150
batch_3,2013-12-27.23-31-25-node04_13,3,17,0,13,1,0.8952288455,0.8423577793,0.9999756501,0.8103296703,3860
batch_3,2013-12-27.23-31-25-node04_13,3,17,0,13,2,0.9049218298,0.8689946619,0.9999673453,0.8263536379,4139
batch_3,2013-12-27.23-31-25-node04_13,3,19,0,13,1,0.8949860386,0.8421293123,0.9999755094,0.8099318831,3860
batch_3,2013-12-27.23-31-25-node04_13,3,19,0,13,2,0.9030464497,0.8669928826,0.99996636,0.8232312566,4137
batch_3,2013-12-27.23-31-25-node04_13,3,1,0,13,1,0.870099197,0.8416723783,0.9999427145,0.7700668896,4091
batch_3,2013-12-27.23-31-25-node04_13,3,1,0,13,2,0.8770138416,0.8596530249,0.9999362389,0.7809658517,4318
batch_3,2013-12-27.23-31-25-node04_13,3,3,0,13,1,0.8829090909,0.8320767649,0.9999674866,0.7903645833,3873
batch_3,2013-12-27.23-31-25-node04_13,3,3,0,13,2,0.9022659648,0.8767793594,0.9999577741,0.8219349458,4242
batch_3,2013-12-27.23-31-25-node04_13,3,5,0,13,1,0.8858181818,0.8348183687,0.9999691756,0.7950391645,3873
batch_3,2013-12-27.23-31-25-node04_13,3,5,0,13,2,0.8986571789,0.8707740214,0.9999574926,0.8159649854,4217
batch_3,2013-12-27.23-31-25-node04_13,3,7,0,13,1,0.8878345499,0.8336760338,0.9999726944,0.79829359,3843
batch_3,2013-12-27.23-31-25-node04_13,3,7,0,13,2,0.9016129032,0.8703291815,0.9999618559,0.8208516887,4184
batch_3,2013-12-27.23-31-25-node04_13,3,9,0,13,1,0.888510224,0.8339045008,0.9999733981,0.7993867718,3839
batch_3,2013-12-27.23-31-25-node04_13,3,9,0,13,2,0.900680586,0.8683274021,0.9999621374,0.8193074502,4173
batch_3,2013-12-27.23-31-25-node04_13,5,11,0,13,1,0.9111191076,0.8677176148,0.9999771984,0.8367481824,3960
batch_3,2013-12-27.23-31-25-node04_13,5,11,0,13,2,0.9033882784,0.8776690391,0.9999586186,0.8237995825,4240
batch_3,2013-12-27.23-31-25-node04_13,5,13,0,13,1,0.9126679463,0.8690884167,0.9999781836,0.839364519,3959
batch_3,2013-12-27.23-31-25-node04_13,5,13,0,13,2,0.9039431453,0.8770017794,0.9999598854,0.8247228613,4228
batch_3,2013-12-27.23-31-25-node04_13,5,15,0,13,1,0.9150717703,0.8738862234,0.9999777614,0.8434399118,3983
batch_3,2013-12-27.23-31-25-node04_13,5,15,0,13,2,0.9048931771,0.8761120996,0.9999618559,0.8263058527,4210
batch_3,2013-12-27.23-31-25-node04_13,5,17,0,13,1,0.914032567,0.8720584875,0.9999777614,0.8416758545,3975
batch_3,2013-12-27.23-31-25-node04_13,5,17,0,13,2,0.9056473829,0.8774466192,0.9999618559,0.827564506,4216
batch_3,2013-12-27.23-31-25-node04_13,5,19,0,13,1,0.914852906,0.8738862234,0.9999774799,0.8430681067,3985
batch_3,2013-12-27.23-31-25-node04_13,5,19,0,13,2,0.9047016898,0.8752224199,0.9999622782,0.8259865659,4203
batch_3,2013-12-27.23-31-25-node04_13,5,1,0,13,1,0.8941504178,0.8800548321,0.9999455295,0.8085642317,4239
batch_3,2013-12-27.23-31-25-node04_13,5,1,0,13,2,0.8853567805,0.8734430605,0.9999369426,0.7942961165,4375
batch_3,2013-12-27.23-31-25-node04_13,5,3,0,13,1,0.9045238095,0.8679460818,0.9999684718,0.8256900674,4023
batch_3,2013-12-27.23-31-25-node04_13,5,3,0,13,2,0.9060798548,0.8883451957,0.9999541145,0.8282870178,4320
batch_3,2013-12-27.23-31-25-node04_13,5,5,0,13,1,0.9094591375,0.8720584875,0.9999718499,0.8339523705,4017
batch_3,2013-12-27.23-31-25-node04_13,5,5,0,13,2,0.9022727273,0.8830071174,0.9999529885,0.8219461698,4304
batch_3,2013-12-27.23-31-25-node04_13,5,7,0,13,1,0.9089168163,0.8674891478,0.9999745241,0.8330408074,3978
batch_3,2013-12-27.23-31-25-node04_13,5,7,0,13,2,0.9036681522,0.8794483986,0.9999576333,0.8242651657,4255
batch_3,2013-12-27.23-31-25-node04_13,5,9,0,13,1,0.9114651971,0.8690884167,0.9999766354,0.8373321594,3970
batch_3,2013-12-27.23-31-25-node04_13,5,9,0,13,2,0.9039935919,0.8785587189,0.9999587594,0.824806849,4243
batch_3,2013-12-27.23-31-25-node04_13,7,11,0,13,1,0.9155013744,0.8750285584,0.9999774799,0.8441701565,3990
batch_3,2013-12-27.23-31-25-node04_13,7,11,0,13,2,0.9097796143,0.8814501779,0.9999643895,0.8344914719,4216
batch_3,2013-12-27.23-31-25-node04_13,7,13,0,13,1,0.918783542,0.8800548321,0.9999780429,0.8497683653,4008
batch_3,2013-12-27.23-31-25-node04_13,7,13,0,13,2,0.9112235511,0.881227758,0.9999665008,0.8369243768,4200
batch_3,2013-12-27.23-31-25-node04_13,7,15,0,13,1,0.919594997,0.881882568,0.9999777614,0.8511576626,4018
batch_3,2013-12-27.23-31-25-node04_13,7,15,0,13,2,0.9109526001,0.8805604982,0.9999666415,0.8364673569,4196
batch_3,2013-12-27.23-31-25-node04_13,7,17,0,13,1,0.9198000952,0.8830249029,0.9999771984,0.851509143,4027
batch_3,2013-12-27.23-31-25-node04_13,7,17,0,13,2,0.9117883841,0.8816725979,0.999966923,0.8378778271,4199
batch_3,2013-12-27.23-31-25-node04_13,7,19,0,13,1,0.9193241314,0.8825679689,0.9999769169,0.8506936798,4027
batch_3,2013-12-27.23-31-25-node04_13,7,19,0,13,2,0.9100748417,0.8790035587,0.9999666415,0.8349883795,4189
batch_3,2013-12-27.23-31-25-node04_13,7,1,0,13,1,0.9080180493,0.8965044551,0.9999518633,0.8315321043,4266
batch_3,2013-12-27.23-31-25-node04_13,7,1,0,13,2,0.8907981008,0.8763345196,0.9999422912,0.803098247,4350
batch_3,2013-12-27.23-31-25-node04_13,7,3,0,13,1,0.9132495852,0.8802832991,0.9999707239,0.840348964,4061
batch_3,2013-12-27.23-31-25-node04_13,7,3,0,13,2,0.9120402102,0.8879003559,0.9999625597,0.8383032339,4258
batch_3,2013-12-27.23-31-25-node04_13,7,5,0,13,1,0.9168640455,0.8843957048,0.9999724129,0.846490269,4067
batch_3,2013-12-27.23-31-25-node04_13,7,5,0,13,2,0.9102754601,0.8856761566,0.9999618559,0.835326201,4253
batch_3,2013-12-27.23-31-25-node04_13,7,7,0,13,1,0.917697431,0.881425634,0.9999756501,0.8479120879,4031
batch_3,2013-12-27.23-31-25-node04_13,7,7,0,13,2,0.9106548916,0.8830071174,0.9999643895,0.8359654664,4223
batch_3,2013-12-27.23-31-25-node04_13,7,9,0,13,1,0.9162491052,0.8773132282,0.9999767761,0.8454425363,4005
batch_3,2013-12-27.23-31-25-node04_13,7,9,0,13,2,0.9093207677,0.8798932384,0.9999649525,0.833719705,4205
batch_3,2013-12-27.23-31-25-node04_13,9,11,0,13,1,0.9229119504,0.8848526388,0.9999798726,0.8568584071,4016
batch_3,2013-12-27.23-31-25-node04_13,9,11,0,13,2,0.9128687866,0.884341637,0.99996636,0.8397043295,4215
batch_3,2013-12-27.23-31-25-node04_13,9,13,0,13,1,0.9233329371,0.8873657756,0.9999786059,0.8575844557,4036
batch_3,2013-12-27.23-31-25-node04_13,9,13,0,13,2,0.9129384704,0.8827846975,0.9999676268,0.8398222598,4199
batch_3,2013-12-27.23-31-25-node04_13,9,15,0,13,1,0.9234608985,0.8875942426,0.9999786059,0.857805255,4037
batch_3,2013-12-27.23-31-25-node04_13,9,15,0,13,2,0.9122119816,0.8805604982,0.9999683306,0.8385935183,4184
batch_3,2013-12-27.23-31-25-node04_13,9,17,0,13,1,0.9247209689,0.8896504455,0.9999787466,0.8599823322,4045
batch_3,2013-12-27.23-31-25-node04_13,9,17,0,13,2,0.9135147601,0.8810053381,0.9999697381,0.840798132,4176
batch_3,2013-12-27.23-31-25-node04_13,9,19,0,13,1,0.9254510921,0.8905643135,0.9999790281,0.8612461335,4047
batch_3,2013-12-27.23-31-25-node04_13,9,19,0,13,2,0.9124264451,0.8794483986,0.9999694566,0.8389560789,4171
batch_3,2013-12-27.23-31-25-node04_13,9,1,0,13,1,0.9077439518,0.8958190541,0.999952004,0.8310724883,4262
batch_3,2013-12-27.23-31-25-node04_13,9,1,0,13,2,0.8937952899,0.8778914591,0.9999452471,0.8079836233,4336
batch_3,2013-12-27.23-31-25-node04_13,9,3,0,13,1,0.919142891,0.8869088417,0.9999735389,0.8503833516,4070
batch_3,2013-12-27.23-31-25-node04_13,9,3,0,13,2,0.9141552511,0.890569395,0.9999634042,0.8418839361,4264
batch_3,2013-12-27.23-31-25-node04_13,9,5,0,13,1,0.9233675759,0.8933059173,0.9999743834,0.8576442202,4092
batch_3,2013-12-27.23-31-25-node04_13,9,5,0,13,2,0.9145142857,0.8899021352,0.9999643895,0.8424931565,4254
batch_3,2013-12-27.23-31-25-node04_13,9,7,0,13,1,0.9224934819,0.8891935115,0.9999762131,0.8561372635,4061
batch_3,2013-12-27.23-31-25-node04_13,9,7,0,13,2,0.9123894821,0.8836743772,0.9999662193,0.8388935811,4213
batch_3,2013-12-27.23-31-25-node04_13,9,9,0,13,1,0.9224004753,0.8866803747,0.9999779021,0.8559770622,4038
batch_3,2013-12-27.23-31-25-node04_13,9,9,0,13,2,0.912933609,0.8838967972,0.9999667823,0.8398140321,4210
batch_3,2013-12-27.23-38-19-node06_11,1,11,0,11,1,0.8558629776,0.8440748441,0.9999304743,0.7480423768,3742
batch_3,2013-12-27.23-38-19-node06_11,1,11,0,11,2,0.8833333333,0.8820168902,0.9999348356,0.7910447761,4014
batch_3,2013-12-27.23-38-19-node06_11,1,13,0,11,1,0.8592806511,0.8505717256,0.9999300521,0.7532796318,3770
batch_3,2013-12-27.23-38-19-node06_11,1,13,0,11,2,0.8836803391,0.8802781918,0.9999365246,0.7916015189,3995
batch_3,2013-12-27.23-38-19-node06_11,1,15,0,11,1,0.8557907191,0.8458939709,0.9999290669,0.7479319853,3759
batch_3,2013-12-27.23-38-19-node06_11,1,15,0,11,2,0.8849181557,0.8795330353,0.9999386357,0.7935903182,3977
batch_3,2013-12-27.23-38-19-node06_11,1,17,0,11,1,0.8568041101,0.8451143451,0.9999308965,0.7494814473,3743
batch_3,2013-12-27.23-38-19-node06_11,1,17,0,11,2,0.8857214304,0.8797814208,0.9999394802,0.7948833034,3972
batch_3,2013-12-27.23-38-19-node06_11,1,19,0,11,1,0.8557135334,0.8445945946,0.9999299114,0.7478140819,3748
batch_3,2013-12-27.23-38-19-node06_11,1,19,0,11,2,0.8852171736,0.8782911078,0.9999399024,0.7940714125,3963
batch_3,2013-12-27.23-38-19-node06_11,1,1,0,11,1,0.8193231441,0.7801455301,0.9999327262,0.6939435969,3480
batch_3,2013-12-27.23-38-19-node06_11,1,1,0,11,2,0.8571428571,0.847242921,0.9999265318,0.75,3933
batch_3,2013-12-27.23-38-19-node06_11,1,3,0,11,1,0.8421052632,0.8232848233,0.999928504,0.7272727273,3676
batch_3,2013-12-27.23-38-19-node06_11,1,3,0,11,2,0.8753407683,0.8772975658,0.9999279392,0.778316439,4044
batch_3,2013-12-27.23-38-19-node06_11,1,5,0,11,1,0.8379457158,0.8183471933,0.9999269558,0.7210899931,3668
batch_3,2013-12-27.23-38-19-node06_11,1,5,0,11,2,0.8766404199,0.8710879285,0.9999341319,0.7803738318,3975
batch_3,2013-12-27.23-38-19-node06_11,1,7,0,11,1,0.8374766105,0.8141891892,0.9999294891,0.7203954932,3634
batch_3,2013-12-27.23-38-19-node06_11,1,7,0,11,2,0.8759360959,0.8715846995,0.9999328652,0.7792582723,3986
batch_3,2013-12-27.23-38-19-node06_11,1,9,0,11,1,0.850059658,0.8331600832,0.999931178,0.7392206594,3695
batch_3,2013-12-27.23-38-19-node06_11,1,9,0,11,2,0.8813559322,0.8782911078,0.9999349764,0.7878787879,3998
batch_3,2013-12-27.23-38-19-node06_11,3,11,0,11,1,0.9021321679,0.8851351351,0.9999582002,0.8217129071,3703
batch_3,2013-12-27.23-38-19-node06_11,3,11,0,11,2,0.9105935387,0.9031296572,0.999954399,0.835862069,3960
batch_3,2013-12-27.23-38-19-node06_11,3,13,0,11,1,0.9044400265,0.8866943867,0.999959889,0.8255504476,3697
batch_3,2013-12-27.23-38-19-node06_11,3,13,0,11,2,0.9110944152,0.9036264282,0.9999546805,0.8367065317,3960
batch_3,2013-12-27.23-38-19-node06_11,3,15,0,11,1,0.9035250464,0.8859147609,0.9999593261,0.8240270728,3698
batch_3,2013-12-27.23-38-19-node06_11,3,15,0,11,2,0.9091821375,0.9001490313,0.9999546805,0.8334866605,3946
batch_3,2013-12-27.23-38-19-node06_11,3,17,0,11,1,0.9036879809,0.8851351351,0.9999600298,0.8242981607,3690
batch_3,2013-12-27.23-38-19-node06_11,3,17,0,11,2,0.9097300691,0.8999006458,0.999955525,0.8344081069,3939
batch_3,2013-12-27.23-38-19-node06_11,3,19,0,11,1,0.9032343584,0.8853950104,0.9999593261,0.8235436307,3696
batch_3,2013-12-27.23-38-19-node06_11,3,19,0,11,2,0.909684713,0.8994038748,0.9999558065,0.8343317972,3935
batch_3,2013-12-27.23-38-19-node06_11,3,1,0,11,1,0.8917634636,0.8778586279,0.9999507409,0.8046688899,3728
batch_3,2013-12-27.23-38-19-node06_11,3,1,0,11,2,0.8881661246,0.8817685047,0.9999411691,0.798829883,3968
batch_3,2013-12-27.23-38-19-node06_11,3,3,0,11,1,0.8953426124,0.8692827443,0.9999607335,0.8105161134,3624
batch_3,2013-12-27.23-38-19-node06_11,3,3,0,11,2,0.9038175508,0.9056135122,0.9999442655,0.8245137947,4042
batch_3,2013-12-27.23-38-19-node06_11,3,5,0,11,1,0.899016742,0.8791580042,0.9999584816,0.8165580497,3678
batch_3,2013-12-27.23-38-19-node06_11,3,5,0,11,2,0.9079524108,0.9003974168,0.9999529916,0.8314220183,3959
batch_3,2013-12-27.23-38-19-node06_11,3,7,0,11,1,0.8981876333,0.8757796258,0.9999597483,0.8151910982,3656
batch_3,2013-12-27.23-38-19-node06_11,3,7,0,11,2,0.908200427,0.8981619473,0.9999548213,0.8318380492,3937
batch_3,2013-12-27.23-38-19-node06_11,3,9,0,11,1,0.9013035382,0.8804573805,0.9999603113,0.8203389831,3670
batch_3,2013-12-27.23-38-19-node06_11,3,9,0,11,2,0.9079739218,0.8994038748,0.9999536953,0.8314580941,3950
batch_3,2013-12-27.23-38-19-node06_11,5,11,0,11,1,0.909799844,0.9095634096,0.9999513039,0.8345255126,3846
batch_3,2013-12-27.23-38-19-node06_11,5,11,0,11,2,0.9189524637,0.9195230999,0.9999536953,0.8500574053,4031
batch_3,2013-12-27.23-38-19-node06_11,5,13,0,11,1,0.9094217024,0.9093035343,0.9999510224,0.8338894185,3847
batch_3,2013-12-27.23-38-19-node06_11,5,13,0,11,2,0.9183952304,0.9182811724,0.999953836,0.8491042719,4025
batch_3,2013-12-27.23-38-19-node06_11,5,15,0,11,1,0.9086651054,0.9074844075,0.9999513039,0.8326180258,3838
batch_3,2013-12-27.23-38-19-node06_11,5,15,0,11,2,0.9173923862,0.9157973174,0.9999542583,0.8473914043,4012
batch_3,2013-12-27.23-38-19-node06_11,5,17,0,11,1,0.9092566072,0.9074844075,0.9999520076,0.8336118405,3833
batch_3,2013-12-27.23-38-19-node06_11,5,17,0,11,2,0.9177877429,0.915052161,0.9999552435,0.8480662983,4002
batch_3,2013-12-27.23-38-19-node06_11,5,19,0,11,1,0.9100845804,0.9087837838,0.9999521483,0.8350047755,3837
batch_3,2013-12-27.23-38-19-node06_11,5,19,0,11,2,0.9183189924,0.91455539,0.9999562287,0.8489739451,3993
batch_3,2013-12-27.23-38-19-node06_11,5,1,0,11,1,0.9029088559,0.9074844075,0.9999444076,0.8230025925,3887
batch_3,2013-12-27.23-38-19-node06_11,5,1,0,11,2,0.9042896107,0.9058618977,0.9999446877,0.8252998416,4040
batch_3,2013-12-27.23-38-19-node06_11,5,3,0,11,1,0.902435813,0.8905925156,0.9999549631,0.8222168906,3747
batch_3,2013-12-27.23-38-19-node06_11,5,3,0,11,2,0.9153458656,0.9252359662,0.9999453914,0.8439057544,4113
batch_3,2013-12-27.23-38-19-node06_11,5,5,0,11,1,0.9074243813,0.9004677755,0.9999544002,0.8305369128,3789
batch_3,2013-12-27.23-38-19-node06_11,5,5,0,11,2,0.9156865173,0.9185295579,0.9999503175,0.8444850422,4051
batch_3,2013-12-27.23-38-19-node06_11,5,7,0,11,1,0.9041131779,0.8968295218,0.999952852,0.8250059766,3786
batch_3,2013-12-27.23-38-19-node06_11,5,7,0,11,2,0.9185222043,0.9170392449,0.9999548213,0.8493213711,4013
batch_3,2013-12-27.23-38-19-node06_11,5,9,0,11,1,0.9060787895,0.9025467775,0.9999514446,0.8282852373,3818
batch_3,2013-12-27.23-38-19-node06_11,5,9,0,11,2,0.9177639752,0.9175360159,0.9999535546,0.8480257117,4024
batch_3,2013-12-27.23-38-19-node06_11,7,11,0,11,1,0.9176805592,0.9212577963,0.9999531335,0.8478832815,3878
batch_3,2013-12-27.23-38-19-node06_11,7,11,0,11,2,0.9195,0.913561848,0.9999583398,0.8509949098,3974
batch_3,2013-12-27.23-38-19-node06_11,7,13,0,11,1,0.9190309626,0.9217775468,0.9999544002,0.8501917546,3871
batch_3,2013-12-27.23-38-19-node06_11,7,13,0,11,2,0.9193386774,0.911574764,0.9999594658,0.8507185906,3958
batch_3,2013-12-27.23-38-19-node06_11,7,15,0,11,1,0.918505061,0.9196985447,0.9999551039,0.8492920566,3858
batch_3,2013-12-27.23-38-19-node06_11,7,15,0,11,2,0.9182011775,0.9103328366,0.9999589028,0.8487725799,3957
batch_3,2013-12-27.23-38-19-node06_11,7,17,0,11,1,0.9190871369,0.920997921,0.9999549631,0.8502879079,3864
batch_3,2013-12-27.23-38-19-node06_11,7,17,0,11,2,0.9197043718,0.9118231495,0.9999597473,0.8513450835,3957
batch_3,2013-12-27.23-38-19-node06_11,7,19,0,11,1,0.9197458836,0.9217775468,0.9999552446,0.8514162266,3865
batch_3,2013-12-27.23-38-19-node06_11,7,19,0,11,2,0.9182342613,0.9093392946,0.9999596065,0.8488291213,3948
batch_3,2013-12-27.23-38-19-node06_11,7,1,0,11,1,0.9087600728,0.9085239085,0.9999507409,0.8327775131,3846
batch_3,2013-12-27.23-38-19-node06_11,7,1,0,11,2,0.9067997505,0.9026328862,0.999950036,0.8294909838,3989
batch_3,2013-12-27.23-38-19-node06_11,7,3,0,11,1,0.9116989078,0.9002079002,0.9999596076,0.8377267231,3751
batch_3,2013-12-27.23-38-19-node06_11,7,3,0,11,2,0.9163879599,0.9187779434,0.9999510212,0.8456790123,4047
batch_3,2013-12-27.23-38-19-node06_11,7,5,0,11,1,0.9162972621,0.9132016632,0.999956652,0.8455245428,3822
batch_3,2013-12-27.23-38-19-node06_11,7,5,0,11,2,0.9201795959,0.9162940884,0.9999573546,0.8521598522,3992
batch_3,2013-12-27.23-38-19-node06_11,7,7,0,11,1,0.914949126,0.9113825364,0.9999562298,0.843231546,3818
batch_3,2013-12-27.23-38-19-node06_11,7,7,0,11,2,0.9180204949,0.9123199205,0.9999573546,0.8484638485,3976
batch_3,2013-12-27.23-38-19-node06_11,7,9,0,11,1,0.9197194076,0.91995842,0.9999563705,0.8513708514,3850
batch_3,2013-12-27.23-38-19-node06_11,7,9,0,11,2,0.9187226049,0.911077993,0.9999590436,0.8496641186,3959
batch_3,2013-12-27.23-38-19-node06_11,9,11,0,11,1,0.9195550957,0.9238565489,0.9999536965,0.8510892985,3884
batch_3,2013-12-27.23-38-19-node06_11,9,11,0,11,2,0.9219627919,0.9170392449,0.9999590436,0.8552235349,3983
batch_3,2013-12-27.23-38-19-node06_11,9,13,0,11,1,0.9203104787,0.9243762994,0.9999542594,0.8523843757,3882
batch_3,2013-12-27.23-38-19-node06_11,9,13,0,11,2,0.92225,0.9162940884,0.999959888,0.8557179309,3974
batch_3,2013-12-27.23-38-19-node06_11,9,15,0,11,1,0.9216625664,0.9248960499,0.9999555261,0.8547070125,3875
batch_3,2013-12-27.23-38-19-node06_11,9,15,0,11,2,0.922499061,0.915052161,0.999961014,0.8561468743,3961
batch_3,2013-12-27.23-38-19-node06_11,9,17,0,11,1,0.9211037699,0.9238565489,0.9999555261,0.8537463977,3871
batch_3,2013-12-27.23-38-19-node06_11,9,17,0,11,2,0.9227494679,0.9153005464,0.9999611547,0.8565783357,3961
batch_3,2013-12-27.23-38-19-node06_11,9,19,0,11,1,0.9222999223,0.9254158004,0.9999559483,0.8558038933,3874
batch_3,2013-12-27.23-38-19-node06_11,9,19,0,11,2,0.922037292,0.915052161,0.999960451,0.855351753,3965
batch_3,2013-12-27.23-38-19-node06_11,9,1,0,11,1,0.9125356865,0.9137214137,0.9999518668,0.8391408115,3858
batch_3,2013-12-27.23-38-19-node06_11,9,1,0,11,2,0.9124205805,0.9095876801,0.9999522879,0.8389461627,4001
batch_3,2013-12-27.23-38-19-node06_11,9,3,0,11,1,0.914592612,0.9072245322,0.9999584816,0.8426261163,3786
batch_3,2013-12-27.23-38-19-node06_11,9,3,0,11,2,0.9201586908,0.9217585693,0.9999536953,0.8521239954,4040
batch_3,2013-12-27.23-38-19-node06_11,9,5,0,11,1,0.9177601663,0.9178794179,0.9999553853,0.8480192077,3849
batch_3,2013-12-27.23-38-19-node06_11,9,5,0,11,2,0.9216762285,0.9177844014,0.9999581991,0.8547305112,3992
batch_3,2013-12-27.23-38-19-node06_11,9,7,0,11,1,0.9165149545,0.9158004158,0.9999552446,0.8458953433,3842
batch_3,2013-12-27.23-38-19-node06_11,9,7,0,11,2,0.92125,0.9153005464,0.9999593251,0.8539976825,3974
batch_3,2013-12-27.23-38-19-node06_11,9,9,0,11,1,0.9209193611,0.9215176715,0.9999567927,0.8534296029,3853
batch_3,2013-12-27.23-38-19-node06_11,9,9,0,11,2,0.9216347957,0.9157973174,0.9999594658,0.854659249,3975
batch_3,2013-12-27.23-49-30-node03_17,1,11,0,17,1,0.7737729118,0.7545585413,0.9998851508,0.6310192616,3961
batch_3,2013-12-27.23-49-30-node03_17,1,11,0,17,2,0.8345044827,0.8391812865,0.9999006338,0.716008316,4150
batch_3,2013-12-27.23-49-30-node03_17,1,13,0,17,1,0.7769429733,0.7567178503,0.999887825,0.6352467271,3951
batch_3,2013-12-27.23-49-30-node03_17,1,13,0,17,2,0.8340590227,0.8401559454,0.9998992264,0.7153526971,4164
batch_3,2013-12-27.23-49-30-node03_17,1,15,0,17,1,0.7801470588,0.7636756238,0.999886136,0.6395418927,3992
batch_3,2013-12-27.23-49-30-node03_17,1,15,0,17,2,0.8345044827,0.8391812865,0.9999006338,0.716008316,4150
batch_3,2013-12-27.23-49-30-node03_17,1,17,0,17,1,0.7802062868,0.7622360845,0.9998875435,0.6396215019,3976
batch_3,2013-12-27.23-49-30-node03_17,1,17,0,17,2,0.8340002425,0.837962963,0.9999009153,0.715266223,4143
batch_3,2013-12-27.23-49-30-node03_17,1,19,0,17,1,0.7777231374,0.7588771593,0.9998869805,0.6362904848,3966
batch_3,2013-12-27.23-49-30-node03_17,1,19,0,17,2,0.8333333333,0.8369883041,0.9999007746,0.7142857143,4140
batch_3,2013-12-27.23-49-30-node03_17,1,1,0,17,1,0.7548161121,0.7238483685,0.999886136,0.6061884669,3826
batch_3,2013-12-27.23-49-30-node03_17,1,1,0,17,2,0.8097430926,0.8140838207,0.9998864185,0.6803095093,4148
batch_3,2013-12-27.23-49-30-node03_17,1,3,0,17,1,0.7657735523,0.7440019194,0.9998831803,0.6204481793,3931
batch_3,2013-12-27.23-49-30-node03_17,1,3,0,17,2,0.8208288027,0.8277290448,0.9998907816,0.6961065574,4173
batch_3,2013-12-27.23-49-30-node03_17,1,5,0,17,1,0.7635151814,0.7420825336,0.9998816321,0.6174885207,3934
batch_3,2013-12-27.23-49-30-node03_17,1,5,0,17,2,0.8213507625,0.826754386,0.9998923298,0.696857671,4158
batch_3,2013-12-27.23-49-30-node03_17,1,7,0,17,1,0.7597612534,0.7329654511,0.9998847286,0.6125927411,3874
batch_3,2013-12-27.23-49-30-node03_17,1,7,0,17,2,0.8205065757,0.8209064327,0.9998959892,0.6956431964,4108
batch_3,2013-12-27.23-49-30-node03_17,1,9,0,17,1,0.7594873709,0.7322456814,0.9998850101,0.6122367101,3869
batch_3,2013-12-27.23-49-30-node03_17,1,9,0,17,2,0.8270676692,0.8308966862,0.9998969744,0.7051282051,4142
batch_3,2013-12-27.23-49-30-node03_17,3,11,0,17,1,0.8479980528,0.8358925144,0.9999204782,0.7361081766,4049
batch_3,2013-12-27.23-49-30-node03_17,3,11,0,17,2,0.8595362389,0.8625730994,0.999916538,0.753672557,4133
batch_3,2013-12-27.23-49-30-node03_17,3,13,0,17,1,0.8501036712,0.8361324376,0.9999231524,0.7392872295,4031
batch_3,2013-12-27.23-49-30-node03_17,3,13,0,17,2,0.8582514854,0.8623294347,0.9999149898,0.7516992353,4143
batch_3,2013-12-27.23-49-30-node03_17,3,15,0,17,1,0.8520998174,0.839731286,0.9999230116,0.7423117709,4047
