label,k,se,sp,j,atlas,template
1,0.4482945317,0.6408668731,0.9998553001,0.2889043964,002_S_0619,011_S_0022
101,0.5109333333,0.7096296296,0.9998674343,0.3431232092,002_S_0619,011_S_0022
1,0.1277199622,0.2089783282,0.9997549111,0.06821627084,002_S_0619,011_S_0016
101,0.6228393313,0.8140740741,0.9999007136,0.4522633745,002_S_0619,011_S_0016
1,0.7689119171,0.8614551084,0.9999549536,0.6245791246,002_S_0619,011_S_0010
101,0.7044947402,0.8185185185,0.9999373025,0.5437992126,002_S_0619,011_S_0010
1,0.7307692308,0.8235294118,0.9999488862,0.5757575758,002_S_0619,009_S_1030
101,0.6817775127,0.8466666667,0.9999209386,0.5171945701,002_S_0619,009_S_1030
1,0.6782555657,0.8606811146,0.9999195601,0.5131518228,002_S_0619,011_S_0005
101,0.7227509979,0.8718518519,0.9999328898,0.5658653846,002_S_0619,011_S_0005
1,0.8265060241,0.7964396285,0.9999844636,0.704312115,002_S_0619,011_S_0003
101,0.8144578313,0.7511111111,0.9999884166,0.6869918699,002_S_0619,011_S_0003
1,0.752741422,0.8235294118,0.9999567003,0.6035167328,002_S_0619,009_S_0751
101,0.7943262411,0.8296296296,0.9999678239,0.6588235294,002_S_0619,009_S_0751
1,0.7900105522,0.8691950464,0.9999606534,0.6529069767,002_S_0619,007_S_1339
101,0.7375238095,0.717037037,0.9999717769,0.5841882921,002_S_0619,007_S_1339
1,0.8178720182,0.8359133127,0.9999752705,0.6918641896,002_S_0619,007_S_0698
101,0.8050362457,0.7814814815,0.9999801427,0.6736909323,002_S_0619,007_S_0698
1,0.8115299335,0.8498452012,0.9999709497,0.6828358209,002_S_0619,007_S_0414
101,0.7893972404,0.8051851852,0.9999708576,0.6520695861,002_S_0619,007_S_0414
1,0.5869918699,0.8382352941,0.9998791103,0.415420023,002_S_0619,007_S_1222
101,0.4947888097,0.6681481481,0.999871847,0.3287172012,002_S_0619,007_S_1222
1,0.7566101695,0.8637770898,0.9999501732,0.6085059978,002_S_0619,007_S_1206
101,0.8129623107,0.8548148148,0.9999692028,0.6848664688,002_S_0619,007_S_1206
1,0.7922173275,0.8351393189,0.9999675482,0.6559270517,002_S_0619,007_S_0316
101,0.7637681159,0.7807407407,0.9999672723,0.6178194607,002_S_0619,007_S_0316
1,0.7970914127,0.8908668731,0.9999590906,0.66263673,002_S_0619,007_S_0293
101,0.7374413932,0.8155555556,0.9999508165,0.5840848806,002_S_0619,007_S_0293
1,0.804664723,0.8544891641,0.9999680079,0.6731707317,002_S_0619,007_S_0249
101,0.8140556369,0.8237037037,0.9999751784,0.6864197531,002_S_0619,007_S_0249
1,0.7921896792,0.8792569659,0.9999595502,0.6558891455,002_S_0619,007_S_0101
101,0.6961985548,0.8207407407,0.9999333494,0.5339759036,002_S_0619,007_S_0101
1,0.6494724502,0.8575851393,0.9999069655,0.4809027778,002_S_0619,007_S_0070
101,0.6375799884,0.8118518519,0.9999088036,0.4679760888,002_S_0619,007_S_0070
1,0.6465422613,0.9117647059,0.9998920726,0.4776966748,002_S_0619,007_S_0068
101,0.6894158473,0.882962963,0.9999157904,0.5260370697,002_S_0619,007_S_0068
1,0.7977358491,0.8181114551,0.9999723287,0.6635279347,002_S_0619,007_S_0041
101,0.7770525593,0.8377777778,0.9999604693,0.6353932584,002_S_0619,007_S_0041
1,0.7477977162,0.886996904,0.9999423591,0.5971860344,002_S_0619,006_S_0681
101,0.6534415389,0.8051851852,0.9999181807,0.4852678571,002_S_0619,006_S_0681
1,0.715270936,0.842879257,0.9999389576,0.5567484663,002_S_0619,006_S_1130
101,0.5374064838,0.6385185185,0.9999084359,0.3674339301,002_S_0619,006_S_1130
1,0.6290608387,0.8243034056,0.9999054027,0.4588539423,002_S_0619,006_S_0731
101,0.5856230919,0.7814814815,0.9998898657,0.4140502355,002_S_0619,006_S_0731
1,0.7805642633,0.7708978328,0.9999757301,0.6401028278,002_S_0619,006_S_0675
101,0.7808708066,0.8103703704,0.9999670884,0.6405152225,002_S_0619,006_S_0675
1,0.7508372405,0.8676470588,0.9999473233,0.6010723861,002_S_0619,005_S_1341
101,0.7087316762,0.8237037037,0.9999378541,0.5488647581,002_S_0619,005_S_1341
1,0.8455910666,0.8498452012,0.9999809702,0.7324883256,002_S_0619,005_S_0814
101,0.8112515287,0.737037037,0.9999900714,0.682441701,002_S_0619,005_S_0814
1,0.7374480333,0.8924148607,0.9999373028,0.5840932118,002_S_0619,005_S_0602
101,0.6626916525,0.8644444444,0.9999076085,0.4955414013,002_S_0619,005_S_0602
1,0.781133356,0.8908668731,0.9999536666,0.6408685969,002_S_0619,005_S_0553
101,0.7139208174,0.8281481481,0.9999389573,0.5551142006,002_S_0619,005_S_0553
1,0.7570532915,0.7476780186,0.9999729722,0.6090794451,002_S_0619,005_S_0572
101,0.7984466019,0.7614814815,0.9999818894,0.6645119586,002_S_0619,005_S_0572
1,0.8075009568,0.8165634675,0.9999755463,0.6771501926,002_S_0619,005_S_0610
101,0.6371841155,0.7844444444,0.9999158824,0.4675496689,002_S_0619,005_S_0610
1,0.7095959596,0.8699690402,0.9999308676,0.5499021526,002_S_0619,005_S_0546
101,0.646311971,0.7918518519,0.9999182726,0.4774452881,002_S_0619,005_S_0546
1,0.8001422475,0.8707430341,0.9999636871,0.6668642561,002_S_0619,005_S_0448
101,0.8426096572,0.8466666667,0.999979775,0.7280254777,002_S_0619,005_S_0448
1,0.7621677598,0.8544891641,0.9999539424,0.6157278305,002_S_0619,005_S_0324
101,0.6720647773,0.7992592593,0.9999281093,0.506097561,002_S_0619,005_S_0324
1,0.8398656215,0.8707430341,0.999975914,0.7239382239,002_S_0619,005_S_0222
101,0.8344086022,0.8622222222,0.9999746268,0.7158671587,002_S_0619,005_S_0222
1,0.7198480532,0.8800309598,0.9999328901,0.5623145401,002_S_0619,003_S_0981
101,0.6291529482,0.7785185185,0.9999135841,0.4589519651,002_S_0619,003_S_0981
1,0.743945754,0.8916408669,0.9999399688,0.5922879177,002_S_0619,003_S_0907
101,0.6608104279,0.8637037037,0.9999068731,0.4934405417,002_S_0619,003_S_0907
1,0.7124463519,0.8351393189,0.9999395092,0.5533333333,002_S_0619,002_S_1018
101,0.6250775916,0.7459259259,0.999920479,0.4546275395,002_S_0619,002_S_1018
1,0.6977372509,0.7995356037,0.9999415317,0.5357883817,002_S_0619,002_S_1155
101,0.7024963289,0.8859259259,0.9999210306,0.5414214577,002_S_0619,002_S_1155
1,0.6594309182,0.8699690402,0.9999087122,0.4919037199,002_S_0619,002_S_0954
101,0.6059295862,0.7266666667,0.9999166178,0.4346477625,002_S_0619,002_S_0954
1,0.5760245117,0.5820433437,0.9999478749,0.4045185584,002_S_0619,002_S_0938
101,0.5065019506,0.577037037,0.9999129406,0.3391380061,002_S_0619,002_S_0938
1,0.7291173487,0.8343653251,0.9999460363,0.5737094199,002_S_0619,002_S_0729
101,0.7856870955,0.7644444444,0.9999774767,0.6470219436,002_S_0619,002_S_0729
1,0.7943049831,0.8204334365,0.9999708578,0.6587942822,002_S_0619,002_S_0782
101,0.7710011507,0.7444444444,0.9999768332,0.627340824,002_S_0619,002_S_0782
1,0.8743220938,0.8210806023,0.9999881398,0.7767071638,002_S_0685,127_S_0431
101,0.450135583,0.3334821429,0.9999694761,0.2904354588,002_S_0685,127_S_0431
1,0.769664903,0.8444272446,0.999958447,0.6255733945,002_S_0619,002_S_0685
101,0.7174259318,0.8340740741,0.9999390492,0.5593641331,002_S_0619,002_S_0685
1,0.8188519098,0.8117803366,0.9999645114,0.6932677761,002_S_0685,941_S_1202
101,0.4117816922,0.3183035714,0.9999531109,0.2592727273,002_S_0685,941_S_1202
1,0.7687165775,0.8900928793,0.9999494378,0.6243213898,002_S_0619,002_S_0413
101,0.5914348234,0.7007407407,0.9999169856,0.4198845983,002_S_0619,002_S_0413
1,0.8029298919,0.8908668731,0.9999610211,0.6707459207,002_S_0619,002_S_0295
101,0.8160960113,0.8562962963,0.9999699383,0.6893261777,002_S_0619,002_S_0295
1,0.7307873645,0.6864481842,0.9999600983,0.5757800892,002_S_0685,098_S_0149
101,0.7680389553,0.7745535714,0.9999500769,0.6234279554,002_S_0685,098_S_0149
1,0.8723776224,0.8839681134,0.9999703955,0.7736434109,002_S_0685,116_S_0382
101,0.6977507029,0.6647321429,0.9999504447,0.5358042461,002_S_0685,116_S_0382
1,0.8768755516,0.8799822852,0.9999736134,0.7807465619,002_S_0685,094_S_1293
101,0.8766620816,0.8535714286,0.9999806927,0.7804081633,002_S_0685,094_S_1293
1,0.8756824864,0.9233835252,0.9999614774,0.7788569294,002_S_0685,094_S_1188
101,0.8614784305,0.8870535714,0.9999645114,0.756664128,002_S_0685,094_S_1188
1,0.8066971081,0.8215234721,0.9999553174,0.6760204082,002_S_0685,067_S_0056
101,0.8197005858,0.8433035714,0.9999558691,0.6944852941,002_S_0685,067_S_0056
1,0.8737734166,0.8675819309,0.9999754522,0.7758415842,002_S_0685,067_S_0029
101,0.869955157,0.8660714286,0.999974257,0.7698412698,002_S_0685,067_S_0029
1,0.7722494744,0.7320637733,0.9999659824,0.6289954338,002_S_0685,057_S_1217
101,0.76507862,0.7276785714,0.9999640517,0.619536298,002_S_0685,057_S_1217
1,0.7994049095,0.7139061116,0.9999850139,0.6658405618,002_S_0685,021_S_0753
101,0.6868421053,0.5825892857,0.9999765555,0.5230460922,002_S_0685,021_S_0753
1,0.8796024396,0.8622674934,0.9999795894,0.7850806452,002_S_0685,021_S_1109
101,0.8813860506,0.8857142857,0.9999744409,0.7879269261,002_S_0685,021_S_1109
1,0.7521451336,0.6793622675,0.9999736134,0.6027504912,002_S_0685,021_S_0642
101,0.8085310328,0.753125,0.9999773829,0.6786001609,002_S_0685,021_S_0642
1,0.8593440458,0.8644818423,0.9999693841,0.7533770745,002_S_0685,021_S_0337
101,0.7883008357,0.7580357143,0.9999659824,0.6505747126,002_S_0685,021_S_0337
1,0.8875458666,0.9105403012,0.9999706713,0.7978269305,002_S_0685,021_S_0159
101,0.8687920191,0.8941964286,0.9999661663,0.7680214724,002_S_0685,021_S_0159
1,0.830206379,0.7838795394,0.9999783023,0.7097032879,002_S_0685,021_S_0343
101,0.7395969641,0.6308035714,0.9999845542,0.5867940199,002_S_0685,021_S_0343
1,0.8588007737,0.884853853,0.9999635,0.7525423729,002_S_0685,020_S_0213
101,0.8585533376,0.8928571429,0.9999614774,0.7521624671,002_S_0685,020_S_0213
1,0.8595079329,0.8277236492,0.9999795894,0.7536290323,002_S_0685,013_S_1205
101,0.8414136837,0.8290178571,0.9999708552,0.7262416895,002_S_0685,013_S_1205
1,0.7038309115,0.5899025686,0.9999820718,0.5430085609,002_S_0685,016_S_0991
101,0.7441742655,0.6558035714,0.9999780265,0.5925776523,002_S_0685,016_S_0991
1,0.8578993822,0.860938884,0.99996966,0.7511591963,002_S_0685,014_S_0328
101,0.8635856218,0.8633928571,0.9999719585,0.7599214145,002_S_0685,014_S_0328
1,0.8350586611,0.8038086802,0.9999748086,0.7168246445,002_S_0685,014_S_1095
101,0.8746826679,0.8459821429,0.999981796,0.7772764561,002_S_0685,014_S_1095
1,0.608994709,0.5097431355,0.9999658904,0.4378090529,002_S_0685,011_S_0241
101,0.6349871884,0.6084821429,0.9999365619,0.4651877133,002_S_0685,011_S_0241
1,0.2499346405,0.2116917626,0.9998998779,0.1428144607,002_S_0685,011_S_0183
101,0.5708680726,0.5196428571,0.9999380329,0.3994509266,002_S_0685,011_S_0183
1,0.2579253828,0.2648361382,0.9998362558,0.1480564496,002_S_0685,011_S_0168
101,0.746550472,0.6883928571,0.9999679132,0.5955967555,002_S_0685,011_S_0168
1,0.8511423956,0.8166519043,0.999978762,0.740859783,002_S_0685,011_S_0053
101,0.8383371824,0.8102678571,0.9999747167,0.7216699801,002_S_0685,011_S_0053
1,0.8345454545,0.813108946,0.9999718665,0.7160686427,002_S_0685,011_S_0010
101,0.86035313,0.8375,0.9999774749,0.7549295775,002_S_0685,011_S_0010
1,0.3049660906,0.308680248,0.9998514258,0.179917398,002_S_0685,011_S_0016
101,0.6080522307,0.6236607143,0.9999119221,0.4368355222,002_S_0685,011_S_0016
1,0.6945264592,0.6771479185,0.9999433653,0.5320111343,002_S_0685,011_S_0022
101,0.6840077071,0.6339285714,0.9999547658,0.5197657394,002_S_0685,011_S_0022
1,0.7990367776,0.8082373782,0.9999554093,0.6653299307,002_S_0685,011_S_0005
101,0.78612189,0.76875,0.9999614774,0.6476118842,002_S_0685,011_S_0005
1,0.8180013236,0.8210806023,0.9999612935,0.6920492721,002_S_0685,009_S_0751
101,0.6327628362,0.5776785714,0.9999488817,0.4628040057,002_S_0685,009_S_0751
1,0.7794454337,0.6784765279,0.9999870365,0.6385994164,002_S_0685,011_S_0003
101,0.7717671303,0.66875,0.9999867607,0.6283557047,002_S_0685,011_S_0003
1,0.7689429373,0.7280779451,0.9999656146,0.6246200608,002_S_0685,009_S_1030
101,0.7324431256,0.6611607143,0.9999703036,0.5778384705,002_S_0685,009_S_1030
1,0.8740740741,0.8361381754,0.9999840025,0.7763157895,002_S_0685,007_S_0414
101,0.8435472242,0.7834821429,0.9999847381,0.7294264339,002_S_0685,007_S_0414
1,0.8728298611,0.8906111603,0.9999688325,0.774355025,002_S_0685,007_S_1206
101,0.8492540637,0.8513392857,0.9999683729,0.738003096,002_S_0685,007_S_1206
1,0.8151774786,0.884853853,0.9999406071,0.6880165289,002_S_0685,007_S_1222
101,0.8096514745,0.8089285714,0.9999610177,0.6801801802,002_S_0685,007_S_1222
1,0.7770823303,0.7147918512,0.9999740731,0.6354330709,002_S_0685,007_S_1339
101,0.8020100503,0.7125,0.9999867607,0.6694630872,002_S_0685,007_S_1339
1,0.7994186047,0.7307351639,0.9999797733,0.6658595642,002_S_0685,007_S_0698
101,0.7214748381,0.6464285714,0.9999700278,0.5643024162,002_S_0685,007_S_0698
1,0.8729460773,0.8352524358,0.9999837267,0.7745379877,002_S_0685,007_S_0316
101,0.8657702288,0.8191964286,0.9999849219,0.7633111481,002_S_0685,007_S_0316
1,0.8768624014,0.8861824624,0.9999719585,0.7807257121,002_S_0685,007_S_0293
101,0.864062143,0.8441964286,0.9999773829,0.7606596943,002_S_0685,007_S_0293
1,0.8754239204,0.8573959256,0.9999789459,0.7784479292,002_S_0685,007_S_0249
101,0.87037468,0.8348214286,0.9999828073,0.7704985579,002_S_0685,007_S_0249
1,0.8262250454,0.806465899,0.9999697519,0.7039041361,002_S_0685,007_S_0101
101,0.8854213107,0.8866071429,0.9999760958,0.7944,002_S_0685,007_S_0101
1,0.875,0.8959255979,0.9999684648,0.7777777778,002_S_0685,007_S_0070
101,0.8902439024,0.8799107143,0.9999800492,0.8021978022,002_S_0685,007_S_0070
1,0.8584589615,0.9078830824,0.9999569723,0.7520176082,002_S_0685,007_S_0068
101,0.8485657105,0.8517857143,0.9999679132,0.7369640788,002_S_0685,007_S_0068
1,0.8590635141,0.8206377325,0.9999813363,0.7529459569,002_S_0685,007_S_0041
101,0.8803438136,0.86875,0.9999783943,0.7862626263,002_S_0685,007_S_0041
1,0.8523852385,0.8387953942,0.9999731537,0.742745098,002_S_0685,005_S_1341
101,0.8628257888,0.8424107143,0.999977291,0.7587454765,002_S_0685,005_S_1341
1,0.8593714155,0.8294951284,0.9999790378,0.7534191472,002_S_0685,006_S_1130
101,0.8763992537,0.8388392857,0.9999844623,0.7799916978,002_S_0685,006_S_1130
1,0.8291938998,0.8427812223,0.999960558,0.708224786,002_S_0685,006_S_0731
101,0.8295479603,0.8397321429,0.9999619371,0.7087415222,002_S_0685,006_S_0731
1,0.8613696015,0.7993799823,0.9999882317,0.756496228,002_S_0685,006_S_0675
101,0.8506224066,0.8236607143,0.9999767393,0.7400722022,002_S_0685,006_S_0675
1,0.8905755851,0.9353410097,0.9999657066,0.8027366021,002_S_0685,006_S_0681
101,0.8754528986,0.8629464286,0.9999776587,0.7784937576,002_S_0685,006_S_0681
1,0.6309300456,0.5212577502,0.9999727859,0.4608457322,002_S_0685,005_S_0572
101,0.6635489738,0.5700892857,0.9999694761,0.4965007776,002_S_0685,005_S_0572
1,0.8532526475,0.8742249779,0.9999636839,0.7440633245,002_S_0685,005_S_0602
101,0.8216046616,0.8183035714,0.9999642356,0.6972232788,002_S_0685,005_S_0602
1,0.8237313067,0.7440212578,0.9999870365,0.7002917882,002_S_0685,005_S_0814
101,0.7443783923,0.6428571429,0.9999826235,0.5928365583,002_S_0685,005_S_0814
1,0.8822846529,0.8414526129,0.999986301,0.789364354,002_S_0685,005_S_0610
101,0.8877225011,0.8683035714,0.9999818879,0.7981124333,002_S_0685,005_S_0610
1,0.8921461387,0.9030115146,0.9999748086,0.8052922591,002_S_0685,005_S_0553
101,0.8656917885,0.8589285714,0.999974165,0.7631892106,002_S_0685,005_S_0553
1,0.8771233179,0.880425155,0.9999736134,0.7811394892,002_S_0685,005_S_0546
101,0.877185017,0.8625,0.9999785781,0.7812373635,002_S_0685,005_S_0546
1,0.8504488723,0.8600531444,0.9999662582,0.7398095238,002_S_0685,005_S_0448
101,0.815227934,0.7504464286,0.9999813363,0.6880884159,002_S_0685,005_S_0448
1,0.8750850147,0.8547387068,0.9999794975,0.7779121322,002_S_0685,005_S_0324
101,0.860608835,0.8392857143,0.9999771071,0.7553234231,002_S_0685,005_S_0324
1,0.8430451128,0.7945084145,0.9999812443,0.7286758733,002_S_0685,005_S_0222
101,0.7962652621,0.7424107143,0.9999748086,0.6614956245,002_S_0685,005_S_0222
1,0.8576981214,0.8795394154,0.9999644194,0.7508506616,002_S_0685,003_S_0981
101,0.8275704145,0.8066964286,0.9999705794,0.705859375,002_S_0685,003_S_0981
1,0.8676502031,0.8985828167,0.9999641436,0.7662386707,002_S_0685,003_S_0907
101,0.8704070407,0.8830357143,0.9999699358,0.7705492793,002_S_0685,003_S_0907
1,0.8478979688,0.7949512843,0.999983359,0.7359573596,002_S_0685,002_S_0782
101,0.8431277319,0.775,0.9999869446,0.7287993283,002_S_0685,002_S_0782
1,0.852264967,0.8290522586,0.9999758199,0.7425624752,002_S_0685,002_S_1155
101,0.8425985091,0.8830357143,0.9999561449,0.7280088333,002_S_0685,002_S_1155
1,0.8732517483,0.884853853,0.9999705794,0.7750193949,002_S_0685,002_S_0954
101,0.8505747126,0.8258928571,0.9999760958,0.74,002_S_0685,002_S_0954
1,0.6485551988,0.5814880425,0.9999560529,0.4798976608,002_S_0685,002_S_0938
101,0.6660203587,0.6133928571,0.9999529271,0.4992732558,002_S_0685,002_S_0938
1,0.845876521,0.8312666076,0.9999721423,0.7329168294,002_S_0685,002_S_0729
101,0.6292801294,0.5209821429,0.9999722343,0.4590873328,002_S_0685,002_S_0729
1,0.8424581006,0.834809566,0.9999694761,0.7277992278,002_S_0685,002_S_1018
101,0.8271375465,0.7946428571,0.9999738892,0.705229794,002_S_0685,002_S_1018
1,0.7557135602,0.6589902569,0.9999823476,0.6073469388,002_S_0685,002_S_0619
101,0.6606622517,0.5566964286,0.9999735215,0.4932753165,002_S_0685,002_S_0619
1,0.9027050611,0.9162976085,0.9999763715,0.8226640159,002_S_0685,002_S_0413
101,0.8487626031,0.8267857143,0.9999749925,0.7372611465,002_S_0685,002_S_0413
1,0.8695850433,0.8445527015,0.9999796814,0.7692617991,002_S_0685,002_S_0295
101,0.8451882845,0.8116071429,0.9999775668,0.731884058,002_S_0685,002_S_0295
1,0.8220064725,0.8327868852,0.9999728797,0.6978021978,002_S_0729,941_S_1202
101,0.7293835068,0.7623430962,0.9999639632,0.5740390674,002_S_0729,941_S_1202
1,0.6853846154,0.5842622951,0.9999830843,0.521357519,002_S_0729,127_S_0431
101,0.7725392887,0.7815899582,0.9999734321,0.6293800539,002_S_0729,127_S_0431
1,0.824933687,0.8157377049,0.9999772925,0.7020316027,002_S_0729,116_S_0382
101,0.7921937116,0.9171548117,0.9999562411,0.6558946738,002_S_0729,116_S_0382
1,0.8142239947,0.8032786885,0.9999761893,0.6866591928,002_S_0729,098_S_0149
101,0.784885896,0.8778242678,0.9999605618,0.6459359606,002_S_0729,098_S_0149
1,0.7922119374,0.8137704918,0.9999662605,0.6559196617,002_S_0729,094_S_1188
101,0.7778183145,0.8920502092,0.9999558734,0.6364179104,002_S_0729,094_S_1188
1,0.8069105691,0.7809836066,0.9999783037,0.6763202726,002_S_0729,094_S_1293
101,0.7424425635,0.7707112971,0.9999664454,0.5903846154,002_S_0729,094_S_1293
1,0.8108862526,0.7619672131,0.9999835439,0.6819248826,002_S_0729,021_S_0753
101,0.8217373405,0.8351464435,0.9999783044,0.6974143955,002_S_0729,021_S_0753
1,0.6647006783,0.7390163934,0.9999320613,0.4977915194,002_S_0729,067_S_0056
101,0.5827679783,0.7188284519,0.9999178141,0.4112015318,002_S_0729,067_S_0056
1,0.8108974359,0.8295081967,0.999969662,0.6819407008,002_S_0729,067_S_0029
101,0.8237117396,0.889539749,0.9999703064,0.7002635046,002_S_0729,067_S_0029
1,0.8442814271,0.8301639344,0.9999808779,0.730525101,002_S_0729,057_S_1217
101,0.7980589772,0.8945606695,0.9999618488,0.6639751553,002_S_0729,057_S_1217
1,0.7556338028,0.7036065574,0.9999777521,0.6072439162,002_S_0729,021_S_1109
101,0.5608131791,0.6694560669,0.9999211236,0.3896736483,002_S_0729,021_S_1109
1,0.7692307692,0.6983606557,0.9999835439,0.625,002_S_0729,021_S_0343
101,0.6966390223,0.6677824268,0.9999726047,0.5344943068,002_S_0729,021_S_0343
1,0.846911958,0.8452459016,0.9999788553,0.7344729345,002_S_0729,021_S_0642
101,0.8267405063,0.8744769874,0.999973524,0.704652731,002_S_0729,021_S_0642
1,0.843900869,0.8596721311,0.9999750861,0.7299554566,002_S_0729,021_S_0337
101,0.7932457786,0.8845188285,0.9999620327,0.6573383085,002_S_0729,021_S_0337
1,0.8320261438,0.8347540984,0.9999759135,0.7123670957,002_S_0729,021_S_0159
101,0.6905175408,0.8317991632,0.9999365679,0.5273209549,002_S_0729,021_S_0159
1,0.7513744655,0.806557377,0.9999522866,0.6017612524,002_S_0729,020_S_0213
101,0.7475970096,0.8786610879,0.9999481512,0.5969300739,002_S_0729,020_S_0213
1,0.6992125984,0.582295082,0.9999883245,0.5375302663,002_S_0729,016_S_0991
101,0.7675308117,0.7556485356,0.9999765577,0.6227586207,002_S_0729,016_S_0991
1,0.7043165468,0.6419672131,0.9999746264,0.5435868962,002_S_0729,014_S_1095
101,0.5465884079,0.6234309623,0.9999277426,0.3760726906,002_S_0729,014_S_1095
1,0.8501945525,0.8596721311,0.9999772005,0.7394247039,002_S_0729,014_S_0328
101,0.8272904483,0.8878661088,0.9999715935,0.7054521277,002_S_0729,014_S_0328
1,0.7610862839,0.7259016393,0.9999745345,0.6143174251,002_S_0729,013_S_1205
101,0.6478356566,0.7389121339,0.999940429,0.4791101465,002_S_0729,013_S_1205
1,0.6117836965,0.4970491803,0.999982073,0.4406976744,002_S_0729,011_S_0241
101,0.6225059856,0.6527196653,0.9999511849,0.4519119351,002_S_0729,011_S_0241
1,0.2839951865,0.2321311475,0.999943553,0.1654978962,002_S_0729,011_S_0183
101,0.5739338382,0.6025104603,0.9999453933,0.4024594746,002_S_0729,011_S_0183
1,0.2098807496,0.2019672131,0.9998986895,0.1172440046,002_S_0729,011_S_0168
